	Team	Unnamed: 0	tsRanking	teamNumber	teamName	eventRegion	locCountry	trueskill	ccwm	opr	dpr	MiddleSchoolRank
0	14Y	2253.0	2254.0	14Y	Skywalker Squirrels	Virginia	United States	20.8	6.7	39.8	33.1	499.0
1	80A	1060.0	1060.0	80A	VEXMEN: Armageddon	Pennsylvania - East	United States	22.5	11.8	45.1	33.4	195.0
2	283H	1616.0	1613.0	283H	The Nutty Robots	Nevada	United States	21.6	-2.6	46.3	48.8	331.0
3	355P	2341.0	2338.0	355P	Vorombe Titans	Illinois	United States	20.7	3.8	51.3	47.5	527.0
4	457F	901.0	897.0	457F	Fruit Foundation	Michigan	United States	22.8	16.0	46.7	30.6	146.0
5	650C	3491.0	3483.0	650C	Captains	Kentucky	United States	19.4	-15.8	40.9	56.7	897.0
6	892Y	1937.0	1924.0	892Y	Scuffed Robotics	California - Region 4	United States	21.2	-5.6	39.6	45.2	424.0
7	955N	4729.0	4718.0	955N	Checkmate	New York-South	United States	18.2	-10.6	33.6	44.2	1280.0
8	1096B	6440.0	6432.0	1096B	Techno Panthers	Arizona	United States	16.5	-8.1	36.9	45.0	1797.0
9	1231F	5570.0	5562.0	1231F	Flappy Fliers	Virginia	United States	17.4	-4.9	38.6	43.5	1553.0
10	1281B	2262.0	2254.0	1281B	Radiant V1SE	California - Region 4	United States	20.8	4.6	43.6	38.9	508.0
11	1481E	1347.0	1337.0	1481E	Golden Hawks	Virginia	United States	22.0	19.2	55.4	36.2	270.0
12	1737K	3498.0	3483.0	1737K	Şaiqas	Kazakhstan	Kazakhstan	19.4	20.5	52.5	32.0	898.0
13	1831E	1850.0	1835.0	1831E	King's Team Echo	Australia	Australia	21.3	14.9	59.6	44.7	389.0
14	2011Z	71.0	68.0	2011Z	Zenith	Ohio	United States	26.3	34.2	66.6	32.3	7.0
15	2252R	1295.0	1283.0	2252R	CIMATEC	Puerto Rico	Puerto Rico	22.1	3.0	45.0	42.0	250.0
16	2627E	142.0	139.0	2627E	Demotorized	Arizona	United States	25.7	32.1	62.0	29.9	18.0
17	2899A	275.0	273.0	2899A	Shooting Stars	California - Region 4	United States	24.8	28.9	69.0	40.2	35.0
18	3219A	79.0	76.0	3219A	Shanghai RuiGuan Team 3219A	China	China	26.2	35.5	81.3	45.8	9.0
19	3219A	79.0	76.0	3219A	Shanghai RuiGuan Team 3219A	China	China	26.2	35.5	81.3	45.8	9.0
20	3324W	813.0	799.0	3324W	Supernova Infinity	California - Region 4	United States	23.0	5.6	45.5	39.9	116.0
21	3555C	1358.0	1337.0	3555C	Hey cutie pies  ಠwಠ	Chinese Taipei	Taiwan	22.0	-3.6	45.7	49.3	268.0
22	4073B	1857.0	1835.0	4073B	VEX JETS	California - Region 3	United States	21.3	17.8	49.7	31.9	392.0
23	4413A	2122.0	2100.0	4413A	WZ-A	China	China	21.0	8.1	60.7	52.6	465.0
24	4613P	1713.0	1688.0	4613P	Barker Pinkbacks	Australia	Australia	21.5	1.4	42.2	40.8	352.0
25	4863B	1949.0	1924.0	4863B	B3arz	California - Region 4	United States	21.2	5.8	56.6	50.8	420.0
26	6199E	3340.0	3314.0	6199E	EVADR	Georgia	United States	19.6	16.2	51.8	35.6	838.0
27	7225G	1248.0	1225.0	7225G	Southland Gearbots	Minnesota	United States	22.2	19.1	56.2	37.1	237.0
28	7481A	3160.0	3122.0	7481A	Robot Republic	Texas - Region 3	United States	19.8	26.2	48.0	21.8	786.0
29	7700B	470.0	462.0	7700B	Rolling Robots	California - Region 4	United States	24.0	26.1	68.2	42.1	62.0
30	7830A	2045.0	2004.0	7830A	ACP Noble Knights	Arizona	United States	21.1	19.0	53.0	34.0	449.0
31	7899B	536.0	523.0	7899B	Rolling Robots Sharks	California - Region 4	United States	23.8	26.5	66.8	40.2	71.0
32	8193B	3996.0	3965.0	8193B	Shanghai Yongchang B	China	China	18.9	18.2	71.5	53.3	1049.0
33	8781A	919.0	897.0	8781A	OK Robotics	California - Region 3	United States	22.8	26.1	57.4	31.3	143.0
34	8975C	1089.0	1060.0	8975C	Chipman Robotics C - Triball Monkeys	California - Region 3	United States	22.5	22.3	43.6	21.3	188.0
35	9123Y	264.0	253.0	9123Y	Shanghai Ruiguan Team 9123Y	China	China	24.9	30.6	76.6	46.0	32.0
36	9422X	2550.0	2506.0	9422X	Alphabots	California - Region 2	United States	20.5	-7.0	36.1	43.1	574.0
37	9545X	32.0	30.0	9545X	Wreckin' Crew	Oklahoma	United States	27.0	44.7	72.5	27.9	1.0
38	10012X	619.0	592.0	10012X	Ten Ton Robotics	British Columbia (BC)	Canada	23.6	14.9	58.7	43.8	84.0
39	10102Z	295.0	284.0	10102Z	[Vinci] Hard Drive	Southern New England	United States	24.7	36.7	63.3	26.6	36.0
40	11753A	4007.0	3965.0	11753A	The Nylock Nuts	New York-South	United States	18.9	-3.4	39.6	43.0	1043.0
41	13056C	1432.0	1406.0	13056C	Megabytes	Minnesota	United States	21.9	26.5	67.8	41.3	280.0
42	13406Z	2463.0	2417.0	13406Z	Master Minds	Wisconsin	United States	20.6	18.7	43.8	25.1	544.0
43	16689D	1200.0	1168.0	16689D	//Dracobots MS// FireBirds	Oregon	United States	22.3	8.0	45.2	37.1	218.0
44	17022J	1262.0	1225.0	17022J	Otter	Chinese Taipei	Taiwan	22.2	10.9	53.7	42.9	233.0
45	18000H	2065.0	2004.0	18000H	Iron Patriots Hot-E	Tennessee	United States	21.1	7.9	36.0	28.1	425.0
46	19072C	3816.0	3767.0	19072C	WVMS Dragons: 19072C	Pennsylvania - East	United States	19.1	6.0	39.6	33.6	995.0
47	19291Y	2563.0	2506.0	19291Y	Carmela's Fault	Ohio	United States	20.5	5.5	47.1	41.6	558.0
48	23382A	1036.0	1002.0	23382A	Fifth Dimension	Maryland	United States	22.6	29.4	65.6	36.2	175.0
49	24500D	3088.0	3028.0	24500D	CCRMS Lions	California - Region 2	United States	19.9	-7.4	37.5	44.9	724.0
50	25918D	3365.0	3314.0	25918D	The Olympians	Kansas	United States	19.6	0.1	48.6	48.5	837.0
51	28006A	789.0	764.0	28006A	Alderman Industries	Texas - Region 5	United States	23.1	15.9	62.6	46.8	111.0
52	31392A	5002.0	4938.0	31392A	Team Corgi	Texas - Region 5	United States	18.0	-8.5	40.9	49.4	1327.0
53	33249A	510.0	483.0	33249A	Alpha and Omega	South Carolina	United States	23.9	45.5	78.3	32.9	67.0
54	35075A	1154.0	1110.0	35075A	BH Robotics	Southern New England	United States	22.4	17.0	52.5	35.4	202.0
55	37816B	1267.0	1225.0	37816B	Cobras	Ohio	United States	22.2	18.9	52.5	33.6	232.0
56	39372A	6695.0	6639.0	39372A	Dohok	China	China	16.3	-6.0	56.2	62.2	1838.0
57	45009S	8112.0	8063.0	45009S	Spice Girls	Texas - Region 1	United States	14.8	-31.3	15.3	46.6	2211.0
58	50805Z	3101.0	3028.0	50805Z	SpooderBots	Virginia	United States	19.9	17.6	57.5	39.9	734.0
59	53999P	302.0	284.0	53999P	Robo Hornets	New York-North	United States	24.7	26.2	63.1	36.9	40.0
60	56111X	2580.0	2506.0	56111X	Techno Turtles	Virginia	United States	20.5	-1.3	39.8	41.1	556.0
61	57711N	1668.0	1613.0	57711N	ZipTies	Tennessee	United States	21.6	2.0	39.9	37.9	320.0
62	61187A	1672.0	1613.0	61187A	AR: Herd of Nerds	Michigan	United States	21.6	3.3	48.0	44.6	322.0
63	61999A											
64	65892P	4327.0	4264.0	65892P	Super Chickens	Iowa	United States	18.6	-19.2	23.9	43.1	1127.0
65	69414T	1673.0	1613.0	69414T	Tardigrades	Arkansas	United States	21.6	0.4	43.7	43.3	323.0
66	70699A	3561.0	3483.0	70699A	Wolverine Robotics	Louisiana	United States	19.4	-1.3	34.9	36.2	891.0
67	71300X	3754.0	3678.0	71300X	Navigators	Nevada	United States	19.2	24.7	53.1	28.4	945.0
68	74074B	43.0	40.0	74074B	Anomaly	Oklahoma	United States	26.8	39.2	64.4	25.2	6.0
69	75013B	2675.0	2605.0	75013B	Hungry Hungry Hippos	Texas - Region 5	United States	20.4	7.4	46.8	39.4	597.0
70	75693A	3949.0	3867.0	75693A	The First Responders	Nevada	United States	19.0	7.6	54.8	47.2	1009.0
71	77360K	3303.0	3221.0	77360K	Onalaska7736K	Texas - Region 3	United States	19.7	45.0	73.0	28.0	800.0
72	78181A	629.0	592.0	78181A	Genesis	Chinese Taipei	Taiwan	23.6	29.9	59.8	29.9	83.0
73	79298A	4052.0	3965.0	79298A	Autonomous Avengers	Colorado	United States	18.9	-5.1	39.8	44.9	1039.0
74	80508Y	1395.0	1337.0	80508Y	¿Korvex?	Virginia	United States	22.0	11.4	48.2	36.9	259.0
75	81641A	4138.0	4060.0	81641A	BayBots	California - Region 2	United States	18.8	-6.9	35.4	42.4	1067.0
76	85403A	1281.0	1225.0	85403A	Robo-Raiders	West Virginia	United States	22.2	14.8	49.9	35.1	228.0
77	89089Y	2331.0	2254.0	89089Y	Sthsrhst	Chinese Taipei	Taiwan	20.8	-7.1	40.0	47.1	487.0
78	94696A	3478.0	3408.0	94696A	Hideaway	California - Region 2	United States	19.5	-7.1	36.3	43.5	861.0
79	95694B	3670.0	3582.0	95694B	Winters Middle School Cardinals	California - Region 2	United States	19.3	3.0	41.3	38.3	919.0
80	98548K	1058.0	1002.0	98548K	½mv²	Utah	United States	22.6	19.3	56.3	37.0	164.0
81	99009B	632.0	592.0	99009B	The Big Blue Wildebeest 大蓝牛	Pennsylvania - East	United States	23.6	15.3	39.6	24.3	81.0
82	99750X	7223.0	7126.0	99750X	Sparta's Brave	Minnesota	United States	15.8	-7.4	38.0	45.5	1977.0
